dataset,scenario,mode,seed,round,label_semantics,reference,client_id,actual_attacker,latent_assigned,sample_count,update_norm,top5_cosine_similarity,negative_cosine_other_clients_mean,exact_duplicate_peers,oracle_negative_cosine_honest_mean
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,91,0,0,670,0.44959732928810525,0.6835806233091706,-0.0956761309442729,0.0,-0.18753441564249027
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,92,0,0,294,0.4788805893033251,0.839430091890914,-0.027270132937090727,0.0,-0.06913562278679469
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,95,0,0,815,0.37638901198810465,0.8117535920543709,-0.12367595097354336,0.0,-0.1998403185347658
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,96,0,0,300,0.30899608516337157,0.8683674669136675,-0.18370003305015362,0.0,-0.3019161828809794
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,97,0,0,94,0.5513473724196474,0.790424851702209,0.019861741969580425,0.0,0.0027414826869579653
fashion_mnist,cut_backdoor,attacked,2024,9,actual_attacker,13,98,0,0,20,0.4228227214947377,0.7009226762314614,-0.06976199185687804,0.0,-0.23302320339729937
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,0,0,0,604,0.28619478864027237,0.6860519596459111,-0.2298242676784034,0.0,0.05516916646153548
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,1,0,0,1427,0.3044934907867472,0.6944247777909636,-0.29371219832431533,0.0,-0.45797092956559493
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,2,0,0,82,0.5337446381870908,0.9417732844631805,0.040192803646759506,0.0,-0.37981757336774447
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,3,0,0,621,0.3198866851906962,0.7589821204647282,-0.058692262727541716,0.0,-0.19011736455897918
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,4,0,0,72,0.2948963767393016,0.655594593027114,-0.1893689253626285,0.0,0.1471255411273702
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,5,0,0,1138,0.2934308776543216,0.6410646833498616,-0.1999664902292047,0.0,0.15212915339750732
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,6,1,1,131,0.357428663063727,0.7912991295422853,-0.24093730995074522,0.0,0.08300074405322538
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,8,0,0,1510,0.4483974098888067,0.630089423086999,0.39746130509387095,0.0,0.42428187466375916
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,9,0,0,272,0.35096391232746915,0.8002036401293049,0.013643021783072641,0.0,0.018113326982353555
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,11,0,0,313,0.3354369367853934,0.8928303136988355,-0.12936047473317933,0.0,-0.5395604005656633
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,12,0,0,437,0.21361089472728476,0.6618601045339727,-0.34555908919197714,0.0,-0.09033322342518166
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,13,0,0,159,0.25810976183635803,0.6198029065477993,-0.3398098970040212,0.0,-0.10924602096303589
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,14,0,0,517,0.27077397374039486,0.688075535251487,-0.283409983664895,0.0,-0.31939200428404624
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,15,1,1,919,0.42719421602051894,0.8278988210696949,-0.2292983074440457,0.0,0.117539603024498
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,16,0,0,245,0.20198364180816095,0.6735215563293167,0.1548157618267913,0.0,-0.04654988770742283
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,17,0,0,105,0.31853871013542395,0.7587713280580022,-0.2315647717866505,0.0,0.08617734614447302
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,18,0,0,105,0.3059280696688011,0.5355446696004803,0.11492866232367743,0.0,-0.14260771387190213
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,19,1,1,265,0.35248460050408054,0.7255576167582948,0.11142653985983357,0.0,0.3455224114115474
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,20,1,1,1265,0.1926373971231466,0.5176037445273403,-0.08825039683948778,0.0,0.3477330418226777
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,21,0,0,990,0.24644789440744608,0.6257571532244859,-0.06597282965806221,0.0,-0.39765238049190405
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,22,0,0,48,0.2745612788529872,0.6004382238422468,-0.08957364778576372,0.0,0.26863123729671784
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,23,0,0,626,0.32701462261159964,0.6584613292520709,-0.09925991055065314,0.0,-0.15816678626848532
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,24,0,0,869,0.3000761206310378,0.588957076955033,0.06763154488732992,0.0,-0.14091947925385406
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,25,1,1,786,0.35975138392873857,0.5778434180449742,-0.08970054180958188,0.0,0.40635527416144906
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,26,0,0,743,0.49206184444289464,0.6778748201028638,0.3439658788632913,0.0,0.39527789302793587
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,27,0,0,567,0.22920146669197347,0.5372335726545915,0.12896706580887773,0.0,0.06049756474786747
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,28,0,0,324,0.28737344424820793,0.6948605400362464,-0.19700157835782492,0.0,-0.06971164888237183
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,29,0,0,122,0.3966060770752951,0.8342650809691629,-0.2511487460696693,0.0,0.2176484459229494
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,30,0,0,654,0.1881653213160916,0.7252058115243614,0.1668786806401742,0.0,-0.07443515943811255
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,31,1,1,107,0.3591227163253591,0.5939113156091285,-0.20684463671673872,0.0,0.06736687594325479
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,32,0,0,465,0.33222538849860217,0.73905627275039,0.022748912918548428,0.0,0.09785057075739025
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,33,0,0,109,0.42767300301137756,0.9261354904709981,-0.09944390795984419,0.0,-0.3863537009085473
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,34,0,0,964,0.39365980986306237,0.6565761475982825,0.2308078377036924,0.0,-0.030130241689156564
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,35,0,0,498,0.2974784473434939,0.6686701960432945,0.2627315130757175,0.0,0.1618753735212588
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,37,0,0,20,0.46106512981751385,0.6049649680060657,-0.04286346169662609,0.0,-0.39298553389588353
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,38,0,0,410,0.19155327812507925,0.6525160217105853,0.1409602317241202,0.0,0.002114031518110607
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,39,0,0,20,0.32194111181290785,0.5126947544999104,0.06200210652568914,0.0,-0.25952335236905544
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,40,0,0,1422,0.2973292949631812,0.7811026650586452,0.0032171854630223206,0.0,-0.12425626994952978
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,41,0,0,1175,0.37690725030937156,0.7947174281155409,-0.1269554984483457,0.0,-0.06743350671984938
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,42,1,1,124,0.289900896575539,0.5400960366764609,-0.06546362211525314,0.0,0.3547261791987067
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,43,0,0,1127,0.25178124921806294,0.6914935583630519,0.0996849075811542,0.0,-0.1748106720395375
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,44,0,0,406,0.240013147051348,0.6367551663790774,0.16323052106569827,0.0,0.09633560992104856
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,45,0,0,376,0.44174332522632376,0.7038103766831577,0.31210087082196153,0.0,0.24647712018965123
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,46,1,1,20,0.27267050508841517,0.443829447450233,-0.1930808735877129,0.0,-0.02603477297138703
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,48,1,1,175,0.31733952883887545,0.7036157250514506,0.07831833489506938,0.0,0.3738297140328047
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,49,0,0,3274,0.37610728557736933,0.628323353793901,-0.1071392508742744,0.0,-0.4509629080075623
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,51,0,0,1215,0.2630421674698179,0.5800033837893892,0.17399411039660284,0.0,0.10414003237907407
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,53,1,1,452,0.37058984033850995,0.7435683239988273,0.12261383919158661,0.0,0.4240650767304188
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,54,1,1,210,0.45588248895547795,0.7557462180830676,-0.20113518684657325,0.0,-0.31375420957339856
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,55,0,0,552,0.25306699852603415,0.5276096109972822,0.12299817853876065,0.0,-0.1696174863742363
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,56,0,0,311,0.32101545786897484,0.7840728007490829,0.029118276149614458,0.0,-0.19447551338850355
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,57,0,0,47,0.41309210042617933,0.7616529267611288,-0.07725646412204122,0.0,-0.12155391293039149
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,58,1,1,156,0.25068771647168364,0.7009856666906057,-0.07584882864087006,0.0,0.05769000878754418
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,59,0,0,82,0.37977712783042417,0.7878479713711249,9.008203023875445e-05,0.0,0.03196608392655571
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,60,0,0,2035,0.432792761024985,0.8030910875502079,0.31779869522369364,0.0,0.5281255523472589
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,61,1,1,40,0.2765038159767595,0.64048926100846,-0.15230368949029613,0.0,0.24995543088388497
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,62,0,0,497,0.25949491354348614,0.6727390179767347,0.18282698077336565,0.0,-0.05370667891491767
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,63,0,0,249,0.362942942438493,0.6927384198539642,-0.16134998660174651,0.0,0.053827639230742526
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,64,0,0,609,0.2412250355714476,0.6779363604021797,0.2107779949969577,0.0,0.08619552952708366
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,65,1,1,109,0.35356330257623914,0.4561175198528343,-0.1411543071184173,0.0,0.15963185753984713
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,66,0,0,1087,0.4087832396993292,0.6763545780023218,0.33815563980735724,0.0,0.2674071330976788
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,67,0,0,353,0.46184207342765876,0.8790776933151705,-0.07523769701327147,0.0,-0.4262250395731943
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,68,1,1,1156,0.2696836899730384,0.664049387155447,-0.08540631359057974,0.0,0.2416637106734381
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,69,0,0,558,0.32566228372450867,0.7525412970579041,0.09798870511191918,0.0,0.17017413593216896
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,70,0,0,20,0.238836068430155,0.36061185561691617,-0.021422841778938242,0.0,-0.1655551298021983
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,71,0,0,268,0.5508207208550054,0.8143057247260241,0.3698377789826481,0.0,0.5648844780314055
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,73,0,0,1403,0.3154100550021851,0.9002995138021437,-0.11090236294161594,0.0,-0.3912212896736726
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,74,0,0,27,0.3334078421307045,0.8143492950332467,-0.24908735921426384,0.0,0.19385063752882667
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,75,1,1,574,0.2969158112185676,0.5388416848577167,0.045610972021493765,0.0,0.36949114326740323
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,76,1,1,363,0.2676542618775165,0.572915505008852,-0.20048657910065368,0.0,0.18791734424144732
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,77,0,0,193,0.25456628604785786,0.7034345645707145,-0.31882299345825477,0.0,-0.12576676953622568
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,78,0,0,148,0.33580691399979984,0.7545390389326614,0.09421377479911236,0.0,-0.07510781121796824
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,79,0,0,927,0.5809812795894739,0.6659358108337288,0.12215449792729179,0.0,0.1536586174607481
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,80,0,0,230,0.508472862233991,0.9234015536960408,0.0596801294221702,0.0,-0.3412688876412303
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,81,0,0,2792,0.2865519013111007,0.5998819410694779,-0.024660456789448056,0.0,0.35606780086633716
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,82,0,0,590,0.28279449336321827,0.6446311707213442,0.11710600718991339,0.0,-0.21316859616860243
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,83,0,0,332,0.23737291638920868,0.7015095592161814,0.15793141051828827,0.0,-0.055622495991850616
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,84,0,0,893,0.2566224596393789,0.6152153521981159,0.10642352875530907,0.0,-0.028630946083747603
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,85,0,0,701,0.283021233718832,0.5952121073180008,-0.2038226821540737,0.0,-0.5312549684676404
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,86,0,0,98,0.30948216983118126,0.6409317470611164,-0.08073822096953735,0.0,0.24534638645951826
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,87,0,0,880,0.29828781643203545,0.7632401152859378,-0.11606090102348061,0.0,-0.19992842897247148
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,88,0,0,872,0.19830133033841554,0.6018386560802356,0.28689084084204447,0.0,0.21736145828782974
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,89,1,1,273,0.5680678524668581,0.8061892180648738,0.3209656564064661,0.0,0.536606355059804
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,90,0,0,306,0.5543486447248824,0.9227312047617442,0.02925758130235001,0.0,-0.38844326502096077
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,91,0,0,670,0.3655398649776398,0.6424559030208872,0.09554248713763397,0.0,-0.07514546097589932
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,92,0,0,294,0.393884856775188,0.8150655815447332,0.11101238248900909,0.0,-0.031953323830175316
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,93,0,0,887,0.44324354582573644,0.7157459824461656,0.30751152948977806,0.0,0.44949383879471755
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,95,0,0,815,0.25760840288043696,0.7362606254372729,-0.019806240523246914,0.0,-0.1568783701285972
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,97,0,0,94,0.5514030906211835,0.6680406297410194,0.1762101189104711,0.0,0.19979526406297446
fashion_mnist,cut_backdoor,attacked,2024,29,actual_attacker,13,99,0,0,76,0.21161426281451226,0.7185093240496838,0.20119139007873418,0.0,-0.12544158261302898
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,0,0,0,35,0.5398410524505901,0.7102795037380643,-0.2735032835525818,0.0,-0.2963535481936837
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,1,1,1,415,0.5507348230026533,0.719938306928418,-0.5654133436382617,0.0,-0.5613031757887452
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,2,0,0,477,0.5261813448554282,0.8188745593272723,-0.2640940274074814,0.0,-0.3245890986917308
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,3,0,0,245,0.6987787226505021,0.9265131556606475,-0.3362159671985926,0.0,-0.3757784337877447
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,4,0,0,31,0.7353693575744676,0.8441772867955784,-0.2701142011260625,0.0,-0.23938268492747963
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,5,1,1,393,0.5803252684896929,0.8010586553820132,-0.4699419342796921,0.0,-0.43545721240110846
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,6,0,0,480,0.7405349067369421,0.9336590787737361,-0.36024061900110355,0.0,-0.3542384133800539
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,7,0,0,412,0.5695822046645109,0.7920376954919909,-0.2844296322162733,0.0,-0.3248446155597789
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,8,0,0,881,0.6761663289183489,0.8939602679388632,-0.1095719347086628,0.0,-0.10731422318412671
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,9,0,0,384,0.640106103340214,0.786394696098998,-0.1780905497976431,0.0,-0.13495912873790344
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,10,0,0,153,0.752649999785683,0.9583659183179035,-0.26568390203086045,0.0,-0.29341795151812095
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,11,0,0,761,0.6623518548319203,0.912876943336474,-0.29249838267907174,0.0,-0.3262669998007715
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,12,0,0,45,0.4943366538402111,0.6846470324142734,-0.43261821817793605,0.0,-0.4035894319842582
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,13,0,0,51,0.7420120848978382,0.9140688177360442,-0.38385182441959337,0.0,-0.3037108626545467
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,14,0,0,251,0.6969808972070168,0.9195789739925362,-0.3758074617673328,0.0,-0.37859701735570467
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,15,0,0,239,0.6438806685572117,0.9100198160606107,-0.09430751869299238,0.0,-0.09291224097187926
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,16,0,0,419,0.6303968298907543,0.8001481165347324,-0.4037963964083852,0.0,-0.3302194013008304
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,17,0,0,104,0.6050292468215946,0.7343198580077195,-0.3791826945436291,0.0,-0.43686193708742393
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,18,0,0,34,0.5942119236142727,0.7450572138366809,-0.27924398808145007,0.0,-0.28759097564077957
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,19,0,0,376,0.6334474187002538,0.8928787612097336,-0.09112699904587948,0.0,-0.09250347346590804
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,20,0,0,376,0.6203841896300414,0.778170599800277,-0.5731690306993599,0.0,-0.5387708686969936
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,21,0,0,798,0.6365429322059847,0.8946624531199594,-0.24987945185381827,0.0,-0.29255121116400284
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,22,0,0,132,0.677787324062247,0.8447789053383048,-0.19872384584724875,0.0,-0.1617478574603029
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,23,0,0,415,0.5858203366361271,0.7359316660092705,-0.21276250114942963,0.0,-0.19562473258835306
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,25,0,0,184,0.694041824474509,0.9359561688194782,-0.18924849695981677,0.0,-0.24137625484947237
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,26,0,0,407,0.5168925952101091,0.7533030739547096,-0.29821523589925103,0.0,-0.32804690869079645
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,27,0,0,86,0.5631959356960979,0.7297776448561093,-0.3525114536837479,0.0,-0.37808324795132997
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,28,1,1,328,0.4653943140390615,0.6658825536686289,-0.5189349097827405,0.0,-0.49064612129098506
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,29,0,0,2416,0.5550174379165669,0.8187675752265239,-0.3177493947640617,0.0,-0.28455959923653695
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,30,0,0,381,0.6402212973761956,0.9280483534391617,-0.4080291951877392,0.0,-0.4241286561650549
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,31,0,0,364,0.5553075888283956,0.7363241354039954,-0.4502148607620313,0.0,-0.48100674837632285
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,32,0,0,1148,0.5077404661055728,0.7660129536978447,-0.2206844584947924,0.0,-0.1932651201246329
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,33,1,1,1245,0.5576999185489073,0.8506148510815154,-0.4625799843452136,0.0,-0.4573733636834203
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,34,0,0,359,0.471381993278489,0.6904218890439927,-0.40530029695802583,0.0,-0.42008363102770024
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,39,0,0,288,0.5303619205201843,0.6983220810506433,-0.28130576509050054,0.0,-0.2890216489871225
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,40,0,0,83,0.6955694982398578,0.9306384168372912,-0.21370803477472008,0.0,-0.26785654794498154
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,41,1,1,1017,0.44328015459018116,0.7428007380630468,-0.4856389814035341,0.0,-0.45362997802384103
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,44,1,1,211,0.574149284484726,0.8506681772413025,-0.39839250703689905,0.0,-0.36890037602961373
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,45,0,0,130,0.5093151973638753,0.7200263547406438,-0.2664549576424425,0.0,-0.2730385407852698
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,46,1,1,142,0.46871049573141993,0.5967734283700598,-0.44342896839991486,0.0,-0.4255657829966688
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,47,0,0,1207,0.705666553487668,0.7985194049815838,-0.38949141576102847,0.0,-0.3696075388616441
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,48,0,0,177,0.6017525395681088,0.751847367813386,-0.40684264431108835,0.0,-0.38074068771960307
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,49,1,1,357,0.5573934888898405,0.8389375433445732,-0.3571486217971416,0.0,-0.31745748451719064
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,50,0,0,414,0.44760551451410474,0.6436177096691273,-0.36135059744455933,0.0,-0.35781773453861054
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,51,0,0,56,0.5720506223697767,0.7391591697493423,-0.4025957793443059,0.0,-0.33194883037353573
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,52,0,0,20,0.49930751953572233,0.7993264106451055,-0.34353155986787165,0.0,-0.3031256529329964
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,53,0,0,96,0.5737998021689402,0.8255359034346416,-0.46785987609796026,0.0,-0.409295622160781
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,54,0,0,414,0.7103311858027846,0.9289699637591255,-0.20274929172201872,0.0,-0.249684236619511
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,56,1,1,919,0.4945396648446251,0.7195253894806269,-0.2860334900138556,0.0,-0.2992282314941299
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,57,0,0,980,0.49610265998792613,0.6998676892498443,-0.3974713046067162,0.0,-0.41759130106878095
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,58,1,1,115,0.5146877090780372,0.8163140515375584,-0.2836870099085613,0.0,-0.23475710466346042
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,59,0,0,210,0.433938253444053,0.686343858014175,-0.51462442718201,0.0,-0.539294811060136
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,60,0,0,121,0.6467547326031315,0.9353463918223166,-0.4228857412944201,0.0,-0.4299190910740814
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,61,0,0,95,0.611022370983136,0.7195837597938246,-0.18066236218694992,0.0,-0.1993423894932098
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,62,0,0,726,0.599041421075773,0.7032282775654611,-0.2777388810919244,0.0,-0.3293082095038981
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,63,0,0,165,0.5839334493940267,0.7379635325497972,-0.36345062656259586,0.0,-0.39019700645563554
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,64,0,0,1466,0.6693122280350131,0.9075718344401057,-0.3998667589661813,0.0,-0.32618462339857857
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,65,1,1,388,0.47961584371785415,0.7912729516382742,-0.4577997195299304,0.0,-0.40381430678007674
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,66,0,0,412,0.6204646016622032,0.7147034836670861,-0.2352258793915721,0.0,-0.2782104139099286
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,67,0,0,27,0.5248236340277941,0.8014621990388955,-0.3164515227968535,0.0,-0.30340367737903273
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,68,0,0,1851,0.5280863123154271,0.7816745166680027,-0.28761206317259475,0.0,-0.2677281816266166
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,70,1,1,256,0.5586362571234053,0.8185975534787246,-0.23957985432269158,0.0,-0.21416630346394136
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,71,1,1,515,0.4824069038917248,0.7871688207475704,-0.21465932101032686,0.0,-0.1961639973275617
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,72,0,0,949,0.5799188141923184,0.8129995532473219,-0.2536596382238109,0.0,-0.20064552229121335
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,73,1,1,199,0.45360705398908724,0.6266224197294364,-0.49095744793980595,0.0,-0.46275710274498955
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,74,0,0,549,0.6158853940316386,0.9006618689400833,-0.09662626284035825,0.0,-0.09634848433120988
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,75,0,0,20,0.5379899435579345,0.7712762639059872,-0.3191370337506934,0.0,-0.27781107261214555
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,76,0,0,434,0.6177518669519785,0.7532387242016558,-0.4020706118901696,0.0,-0.4257558617444139
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,77,1,1,236,0.5325821236905915,0.8344089102154145,-0.46110599117892037,0.0,-0.40321055165883063
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,78,1,1,2050,0.5390312395914703,0.7944457225749358,-0.2467574659319525,0.0,-0.19803250714638873
fashion_mnist,cut_backdoor,attacked,42,0,actual_attacker,14,79,0,0,1088,0.7780788737864088,0.9576278304601263,-0.2708950343404745,0.0,-0.29782000067071235
